cue,answer,image,hide_show_duration,
o,none,../user/Stimuli/aa/object1.jpg,300,
o,none,../user/Stimuli/aa/object2.jpg,300,
o,none,../user/Stimuli/aa/object3.jpg,300,
o,none,../user/Stimuli/aa/object4.jpg,300,
o,none,../user/Stimuli/aa/object5.jpg,300,
o,none,../user/Stimuli/aa/object6.jpg,300,
o,none,../user/Stimuli/aa/object7.jpg,300,
o,none,../user/Stimuli/aa/object8.jpg,300,
o,none,../user/Stimuli/aa/object9.jpg,300,
o,none,../user/Stimuli/aa/object10.jpg,300,
s,none,../user/Stimuli/aa/social1.jpg,300,
s,none,../user/Stimuli/aa/social2.jpg,300,
s,none,../user/Stimuli/aa/social3.jpg,300,
s,none,../user/Stimuli/aa/social4.jpg,300,
s,none,../user/Stimuli/aa/social5.jpg,300,
s,none,../user/Stimuli/aa/social6.jpg,300,
s,none,../user/Stimuli/aa/social7.jpg,300,
s,none,../user/Stimuli/aa/social8.jpg,300,
s,none,../user/Stimuli/aa/social9.jpg,300,
s,none,../user/Stimuli/aa/social10.jpg,300,
o,none,../user/Stimuli/aa/object1.jpg,300,
o,none,../user/Stimuli/aa/object2.jpg,300,
o,none,../user/Stimuli/aa/object3.jpg,300,
o,none,../user/Stimuli/aa/object4.jpg,300,
o,none,../user/Stimuli/aa/object5.jpg,300,
o,none,../user/Stimuli/aa/object6.jpg,300,
o,none,../user/Stimuli/aa/object7.jpg,300,
o,none,../user/Stimuli/aa/object8.jpg,300,
o,none,../user/Stimuli/aa/object9.jpg,300,
o,none,../user/Stimuli/aa/object10.jpg,300,
s,none,../user/Stimuli/aa/social1.jpg,300,
s,none,../user/Stimuli/aa/social2.jpg,300,
s,none,../user/Stimuli/aa/social3.jpg,300,
s,none,../user/Stimuli/aa/social4.jpg,300,
s,none,../user/Stimuli/aa/social5.jpg,300,
s,none,../user/Stimuli/aa/social6.jpg,300,
s,none,../user/Stimuli/aa/social7.jpg,300,
s,none,../user/Stimuli/aa/social8.jpg,300,
s,none,../user/Stimuli/aa/social9.jpg,300,
s,none,../user/Stimuli/aa/social10.jpg,300,
,,,,
